tiempo, axy, ayz, azx
152.77,178.052,202.211,202.333
152.78,178.9,194.382,195.16
152.79,180.314,193.507,194.165
152.8,178.899,198.418,198.93
152.81,178.197,193.57,192.264
152.82,178.197,196.989,195.706
152.83,178.75,194.364,193.85
152.84,178.127,196.87,195.65
152.85,176.846,197.92,197.735
152.86,175.505,195.618,194.345
152.87,176.071,197.342,196.71
152.88,176.781,197.218,196.072
152.89,178.058,198.161,196.886
152.9,177.286,199.257,197.424
152.91,176.013,199.6,197.658
152.92,175.453,195.803,193.314
152.93,176.782,198.777,197.515
152.94,177.416,192.844,192.256
152.95,176.713,199.539,198.345
152.96,177.426,202.968,201.167
152.97,176.141,194.702,193.999
152.98,178.058,203.357,202.115
152.99,177.495,194.641,192.823
153,177.417,202.261,201.58
153.01,177.485,198.51,197.876
153.02,177.416,199.402,198.957
153.03,177.485,194.94,195.583
153.04,176.852,198.166,198.099
153.05,176.146,197.817,197.254
153.06,176.224,196.33,195.556
153.07,176.781,202.556,201.45
153.08,178.197,198.678,197.405
153.09,176.927,197.473,197.473
153.1,177.485,196.972,197.608
153.11,178.899,196.355,196.999
153.12,178.899,196.351,196.994
153.13,177.485,197.914,197.279
153.14,178.197,199.688,198.422
153.15,178.261,196.513,196.577
153.16,179.535,197.997,197.934
153.17,178.83,196.198,196.779
153.18,178.131,198.626,197.295
153.19,178.197,198.992,197.721
153.2,178.899,195.559,194.911
153.21,178.968,195.271,195.855
153.22,178.761,193.811,193.158
153.23,178.122,198.129,198.066
153.24,176.713,196.207,194.992
153.25,176.713,200.009,198.817
153.26,177.554,197.345,196.646
153.27,178.261,195.423,195.359
153.28,176.85,195.588,196.677
153.29,177.427,199.4,197.565
153.3,176.782,197.809,196.542
153.31,175.437,195.789,194.456
153.32,176.151,200.056,198.241
153.33,177.495,195.494,193.686
153.34,178.058,198.567,197.419
153.35,177.345,199.69,199.061
153.36,176.072,196.387,195.629
153.37,176.012,201.094,199.29
153.38,176.868,198.993,196.526
153.39,177.427,195.94,194.072
153.4,176.713,197.918,196.713
153.41,177.416,198.143,197.57
153.42,178.15,200.343,199.123
153.43,177.113,198.523,197.557
153.44,177.496,199.462,197.565
153.45,177.555,197.572,196.873
153.46,176.845,192.022,191.959
153.47,177.485,199.847,199.344
153.48,178.122,197.052,197.114
153.49,177.486,195.96,195.194
153.5,176.14,202.64,201.965
153.51,177.564,197.063,195.205
153.52,178.899,196.934,196.291
153.53,178.899,197.585,198.224
153.54,178.191,195.886,195.761
153.55,178.058,201.95,200.7
153.56,176.852,198.116,196.788
153.57,177.556,195.975,195.397
153.58,178.833,197.942,197.362
153.59,178.964,194.981,195.57
153.6,178.191,195.274,195.274
153.61,176.857,200.119,198.932
153.62,178.834,198.661,196.945
153.63,178.825,195.192,194.611
153.64,178.824,199.762,199.329
153.65,178.899,194.503,193.852
153.66,178.191,196.221,196.221
153.67,178.828,197.918,197.214
153.68,177.496,198.842,196.939
153.69,176.989,197.707,196.375
153.7,176.852,196.577,195.238
153.71,178.698,198.969,197.118
153.72,177.496,199.24,197.341
153.73,178.076,200.486,197.958
153.74,177.449,200.809,197.722
153.75,175.438,198.179,196.862
153.76,176.781,198.368,197.227
153.77,178.191,191.343,191.343
153.78,178.191,197.207,197.207
153.79,178.197,196.986,195.702
153.8,178.127,194.957,193.724
153.81,176.14,197.782,197.09
153.82,177.564,196.69,194.828
153.83,177.554,200.065,199.375
153.84,178.191,192.461,192.461
153.85,179.605,200.63,200.63
153.86,177.495,192.674,194.493
153.87,176.846,196.088,196.026
153.88,176.864,197.863,196.521
153.89,178.075,203.577,201.209
153.9,177.496,194.959,193.018
153.91,177.485,195.898,195.256
153.92,176.777,197.495,197.495
153.93,175.567,194.876,194.692
153.94,176.782,200.304,199.052
153.95,178.127,195.717,194.489
153.96,178.191,194.296,194.296
153.97,178.123,194.456,194.518
153.98,178.26,196.652,196.59
153.99,176.913,194.687,194.563
154,178.197,199.143,197.873
154.01,177.554,198.01,196.151
154.02,178.835,202.707,200.893
154.03,178.123,189.485,188.219
154.04,177.634,200.046,199.286
154.05,178.197,196.987,195.704
154.06,176.782,197.137,195.865
154.07,177.427,201.173,199.355
154.08,176.782,198.204,196.939
154.09,176.139,198.032,197.342
154.1,178.911,195.893,193.946
154.11,178.334,198.754,197.481
154.12,177.553,194.947,194.239
154.13,177.566,202.397,200.467
154.14,176.782,201.787,200.545
154.15,177.634,195.438,193.376
154.16,176.349,199.232,198.482
154.17,178.762,197.047,196.653
154.18,178.762,196.677,197.319
154.19,177.485,198.897,199.527
154.2,178.191,198.436,198.302
154.21,177.496,201.712,199.837
154.22,178.335,199.81,198.421
154.23,179.558,197.312,194.784
154.24,178.075,201.595,199.204
154.25,176.782,198.531,197.268
154.26,177.485,200.859,200.234
154.27,178.26,202.303,202.242
154.28,179.605,196.617,196.617
154.29,179.611,203.042,201.787
154.3,178.899,198.323,197.685
154.31,178.198,197.985,196.581
154.32,177.496,201.01,199.128
154.33,178.911,197.555,195.624
154.34,178.899,199.315,198.68
154.35,178.899,200.462,199.83
154.36,180.245,197.348,196.763
154.37,180.314,198.541,199.182
154.38,180.885,198.048,198.17
154.39,179.537,197.643,197.704
154.4,178.263,196.593,197.687
154.41,178.967,195.854,195.269
154.42,179.537,198.705,198.767
154.43,179.605,196.469,196.469
154.44,178.899,198.68,199.315
154.45,178.191,195.505,195.505
154.46,178.831,199.254,198.68
154.47,178.83,196.704,196.123
154.48,178.356,197.329,197.329
154.49,179.605,196.007,195.872
154.5,179.537,199.335,198.124
154.51,178.899,197.239,196.596
154.52,178.257,195.264,195.204
154.53,179.67,194.462,194.402
154.54,178.122,195.792,194.57
154.55,178.269,198.681,197.474
154.56,178.899,194.263,193.61
154.57,179.605,197.066,197.066
154.58,178.899,193.691,194.343
154.59,179.458,196.634,196.634
154.6,178.117,197.353,197.287
154.61,178.122,197.687,196.475
154.62,178.899,194.586,194.069
154.63,178.899,193.465,194.117
154.64,179.537,197.392,197.454
154.65,179.475,196.514,195.218
154.66,177.428,200.874,199.053
154.67,176.92,196.096,194.692
154.68,178.211,198.728,196.3
154.69,178.842,198.728,196.871
154.7,176.782,198.13,196.865
154.71,176.139,196.383,195.687
154.72,176.85,200.155,198.962
154.73,178.909,200.959,199.183
154.74,179.475,197.346,196.056
154.75,177.565,200.297,198.347
154.76,177.496,199.063,197.163
154.77,178.197,198.694,197.422
154.78,178.26,196.12,196.182
154.79,180.108,199.903,199.327
154.8,178.328,197.795,197.795
154.81,178.327,195.06,195.184
154.82,181.66,195.393,196.112
154.83,183.006,196.933,196.401
154.84,181.025,195.021,196.329
154.85,178.899,194.724,195.248
154.86,179.542,200.188,198.977
154.87,178.899,196.48,195.96
154.88,180.451,198.061,198.704
154.89,181.11,192.313,195.021
154.9,180.974,192.252,194.959
154.91,178.761,197.338,199.25
154.92,176.691,199.501,199.425
154.93,177.579,200.872,198.915
154.94,178.858,201.53,198.559
154.95,179.505,196.023,194.724
154.96,178.846,197.028,197.621
154.97,178.25,193.357,194.607
154.98,177.485,196.105,196.585
154.99,177.496,197.161,195.242
155,178.278,203.28,202.108
155.01,178.821,195.706,195.131
155.02,178.191,197.858,197.858
155.03,177.565,196.71,197.419
155.04,178.978,194.708,195.429
155.05,178.288,197.511,199.838
155.06,178.742,196.336,196.979
155.07,178.27,201.985,201.915
155.08,178.899,199.827,200.459
155.09,179.532,192.681,193.922
155.1,178.112,198.721,198.65
155.11,176.625,201.066,199.819
155.12,176.151,197.901,197.2
155.13,176.228,202.76,202.144
155.14,177.011,198.845,198.914
155.15,178.988,198.676,200.508
155.16,178.946,197.731,198.327
155.17,179.605,201.731,201.451
155.18,178.772,197.092,196.565
155.19,177.496,202.457,200.589
155.2,176.703,202.716,201.548
155.21,177.799,197.303,196.523
155.22,179.527,198.867,199.081
155.23,179.533,197.619,198.97
155.24,179.533,196.594,197.952
155.25,178.754,197.329,199.241
155.26,178.977,199.442,198.876
155.27,181.019,198.22,198.363
155.28,181.65,196.529,197.254
155.29,180.946,197.307,198.528
155.3,180.313,194.671,195.179
155.31,179.527,199.272,199.202
155.32,179.527,197.572,197.643
155.33,180.314,196.711,197.358
155.34,180.942,196.952,197.024
155.35,180.786,197.655,197.868
155.36,179.605,195.696,195.696
155.37,179.054,198.344,198.842
155.38,178.347,192.659,192.514
155.39,178.899,201.165,200.535
155.4,178.349,195.609,195.321
155.41,178.354,197.875,196.455
155.42,177.739,197.957,195.826
155.43,178.146,199.349,196.866
155.44,177.496,196.672,194.749
155.45,177.557,202.57,200.649
155.46,178.677,199.957,198.261
155.47,179.058,196.779,196.135
155.48,181.103,194.757,195.995
155.49,179.609,192.859,194.023
155.5,176.932,198.113,199.103
155.51,177.563,191.572,190.843
155.52,178.263,203.619,201.173
155.53,179.475,199.139,197.983
155.54,179.672,194.549,194.611
155.55,180.313,201.922,202.432
155.56,179.538,194.56,194.622
155.57,179.546,201.594,200.388
155.58,178.325,196.871,196.871
155.59,179.469,196.565,196.69
155.6,177.564,195.45,197.307
155.61,178.057,195.424,195.301
155.62,177.361,202.447,200.699
155.63,175.368,199.048,197.799
155.64,176.138,195.403,194.825
155.65,177.485,200.455,199.828
155.66,178.899,198.611,199.247
155.67,179.544,193.983,195.349
155.68,180.247,203.826,203.14
155.69,178.706,201.893,200.067
155.7,177.485,196.115,195.474
155.71,178.325,202.896,202.896
155.72,178.9,194.887,195.746
155.73,178.291,198.053,200.65
155.74,178.822,198.454,198.023
155.75,178.195,203.259,202.15
155.76,178.263,198.22,197.005
155.77,180.381,199.813,199.235
155.78,181.661,196.441,197.156
155.79,180.392,195.56,197.445
155.8,179.559,197.978,200.466
155.81,179.538,196.905,196.843
155.82,178.899,201.025,200.515
155.83,179.745,195.594,196.889
155.84,181.092,197.596,198.948
155.85,180.257,194.99,196.88
155.86,178.909,196.929,198.727
155.87,178.396,196.207,197.307
155.88,178.9,198.902,198.144
155.89,178.899,198.854,198.34
155.9,179.746,196.033,197.326
155.91,179.558,192.346,194.906
155.92,179.543,198.758,199.971
155.93,178.899,194.515,195.165
155.94,178.057,201.161,201.043
155.95,176.849,200.178,198.866
155.96,177.495,200.031,198.26
155.97,179.677,198.933,197.713
155.98,179.539,198.348,198.408
155.99,178.832,200.195,200.766
156,176.709,196.931,196.749
156.01,176.082,205.723,203.899
156.02,177.496,201.233,199.353
156.03,178.899,201.204,200.695
156.04,179.032,196.941,197.582
156.05,178.899,195.826,196.471
156.06,178.124,199.825,199.766
156.07,177.429,199,197.159
156.08,178.196,199.625,198.478
156.09,180.245,198.228,197.768
156.1,180.392,197.421,199.288
156.11,180.401,193.894,197.105
156.12,180.157,196.845,198.626
156.13,178.821,197.688,198.257
156.14,179.611,200.25,198.977
156.15,180.392,199.651,199.083
156.16,180.392,199.1,199.811
156.17,181.727,196.084,196.592
156.18,180.157,199.241,198.601
156.19,178.197,200.385,199.123
156.2,178.279,198.916,197.57
156.21,178.981,200.979,200.422
156.22,179.693,193.699,195.082
156.23,180.314,195.957,196.607
156.24,179.523,199.449,199.523
156.25,178.817,196.379,195.809
156.26,178.899,200.036,199.403
156.27,180.395,195.848,195.271
156.28,181.025,196.189,197.49
156.29,181.025,195.376,196.682
156.3,179.611,193.787,195.094
156.31,179.528,198.025,199.229
156.32,178.899,197.41,196.917
156.33,179.687,198.059,197.984
156.34,178.982,195.542,196.263
156.35,180.937,197.467,197.542
156.36,179.442,195.278,195.428
156.37,179.441,198.768,198.768
156.38,177.567,195.045,194.475
156.39,178.273,196.65,196.576
156.4,178.816,196.467,195.898
156.41,178.109,199.393,199.32
156.42,176.941,193.741,193.741
156.43,178.027,196.235,196.235
156.44,176.832,195.604,196.923
156.45,177.819,198.067,199.672
156.46,179.314,196.592,196.857
156.47,178.899,198.551,197.913
156.48,178.831,196.701,196.119
156.49,178.327,197.805,197.682
156.5,177.413,195.428,196.135
156.51,177.413,197.269,197.968
156.52,178.682,198.646,198.204
156.53,178.899,199.985,199.351
156.54,178.899,197.996,197.357
156.55,179.042,196.183,196.697
156.56,179.672,196.603,196.543
156.57,178.966,197.71,198.289
156.58,178.899,198.697,198.059
156.59,178.826,196.555,195.977
156.6,179.674,197.85,197.912
156.61,180.959,196.41,197.77
156.62,178.845,193.331,195.344
156.63,179.542,201.41,202.606
156.64,178.271,195.368,196.448
156.65,178.843,200.814,198.976
156.66,179.544,200.673,199.463
156.67,181.604,198.656,196.83
156.68,180.953,201.849,201.909
156.69,180.379,194.535,195.128
156.7,180.314,198.073,198.716
156.71,180.152,196.369,195.867
156.72,178.899,196.042,195.396
156.73,179.611,202.943,201.687
156.74,178.909,197.489,195.679
156.75,178.899,199.299,198.663
156.76,179.605,196.853,196.853
156.77,179.677,197.295,197.23
156.78,179.677,198.984,198.919
156.79,179.044,197.748,196.977
156.8,179.746,201.558,200.293
156.81,180.323,196.551,194.719
156.82,180.181,201.37,200.736
156.83,178.14,199.091,197.77
156.84,176.226,200.124,199.364
156.85,178.274,199.08,197.74
156.86,179.676,198.094,196.867
156.87,179.738,199.528,199.528
156.88,180.958,199.515,198.289
156.89,179.541,199.543,199.485
156.9,178.899,199.539,198.904
156.91,178.968,200.921,200.23
156.92,178.966,193.875,193.16
156.93,178.899,203.394,202.772
156.94,179.478,204.639,203.51
156.95,178.966,196.279,195.694
156.96,179.041,201.341,203.102
156.97,181.795,190.78,191.516
156.98,181.737,195.508,197.348
156.99,180.886,199.206,199.206
157,179.429,201.539,199.065
157.01,176.782,203.73,202.5
157.02,178.328,196.115,194.946
157.03,180.315,195.874,196.769
157.04,180.35,193.375,196.766
157.05,181.758,193.885,197.048
157.06,180.256,198.552,200.29
157.07,179.412,197.688,196.462
157.08,178.911,200.25,198.346
157.09,179.676,196.986,195.875
157.1,181.091,193.427,194.685
157.11,180.259,192.933,194.966
157.12,178.779,193.186,195.139
157.13,178.13,196.098,197.318
157.14,178.191,196.665,196.665
157.15,178.956,199.489,198.905
157.16,178.977,196.136,196.71
157.17,181.572,197.286,197.936
157.18,180.248,193.043,193.763
157.19,178.125,196.736,196.677
157.2,176.138,196.026,195.45
157.21,176.843,197.775,197.716
157.22,178.257,196.521,196.581
157.23,178.899,197.915,198.553
157.24,178.899,195.348,195.994
157.25,178.125,198.544,198.485
157.26,176.072,197.363,196.612
157.27,175.5,197.485,196.224
157.28,176.781,198.361,197.214
157.29,178.125,197.172,197.35
157.3,178.978,195.593,197.585
157.31,180.323,195.883,197.828
157.32,179.556,195.614,198.008
157.33,176.777,196.929,196.81
157.34,176.666,205.003,202.551
157.35,175.434,198.964,197.654
157.36,177.485,201.813,201.306
157.37,179.097,198.964,199.659
157.38,181.091,195.984,197.225
157.39,179.677,199.825,201.151
157.4,178.899,195.337,195.862
157.41,179.545,200.25,198.918
157.42,179.493,205.825,203.46
157.43,178.328,196.196,194.907
157.44,178.966,200.795,200.223
157.45,179.605,196.137,196.137
157.46,179.605,198.565,198.685
157.47,180.39,196.724,198.6
157.48,179.106,194.74,196.501
157.49,180.38,199.057,199.756
157.5,181.026,195.648,197.074
157.51,181.539,197.662,199.661
157.52,180.258,196.808,198.682
157.53,178.899,195.557,196.08
157.54,178.191,199.462,199.462
157.55,178.322,199.883,199.883
157.56,180.314,196.83,197.477
157.57,179.693,196.424,198.934
157.58,181.039,191.823,194.351
157.59,179.479,195.909,197.201
157.6,177.551,196.641,197.22
157.61,179.478,198.393,197.11
157.62,176.646,199.497,199.613
157.63,177.542,195.073,195.767
157.64,180.708,195.374,195.518
157.65,179.625,196.696,199.12
157.66,178.823,196.26,196.973
157.67,178.197,203.35,202.107
157.68,177.486,198.821,198.071
157.69,177.551,194.385,193.799
157.7,177.753,200.923,202.564
157.71,180.181,196.394,195.744
157.72,176.855,200.744,200.605
157.73,177.95,201.818,199.309
157.74,177.621,201.4,198.891
157.75,179.304,201.985,200.45
157.76,179.741,189.098,190.437
157.77,180.248,203.204,203.772
157.78,178.768,199.039,198.284
157.79,177.586,200.323,197.105
157.8,178.345,203.673,201.181
157.81,179.045,196.531,195.885
157.82,180.458,197.29,199.34
157.83,181.194,191.973,195.694
157.84,180.893,198.157,199.444
157.85,180.183,200.178,199.423
157.86,179.508,203.17,199.517
157.87,178.909,203.773,202.018
157.88,178.9,194.862,195.63
157.89,180.197,195.991,198.049
157.9,179.627,195.07,197.657
157.91,178.367,193.75,196.336
157.92,178.899,197.434,198.073
157.93,179.682,197.197,197.127
157.94,179.671,195.717,195.656
157.95,181.728,199.009,198.362
157.96,180.247,198.643,197.939
157.97,178.769,200.197,199.681
157.98,177.561,194.534,196.402
157.99,178.911,195.955,197.882
158,180.389,194.782,196.677
158.01,179.128,195.088,198.127
158.02,180.954,198.857,198.798
158.03,179.545,201.092,199.766
158.04,176.717,197.304,196.092
158.05,177.42,196.535,195.955
158.06,177.692,195.922,197.778
158.07,179.041,191.992,193.96
158.08,178.277,197.775,200.25
158.09,179.605,198.912,198.912
158.1,178.899,197.858,197.218
158.11,178.899,198.582,197.944
158.12,178.257,194.033,194.093
158.13,178.767,197.722,198.48
158.14,178.197,195.471,196.756
158.15,177.561,195.448,197.307
158.16,178.391,196.072,197.296
158.17,180.314,195.99,196.639
158.18,180.181,195.72,196.369
158.19,178.197,197.498,198.77
158.2,178.126,194.04,194.1
158.21,176.224,196.824,197.319
158.22,176.842,198.417,198.475
158.23,176.915,193.295,194.705
158.24,178.846,198.636,200.595
158.25,180.119,201.963,202.651
158.26,177.485,194.76,195.286
158.27,177.551,201.15,200.467
158.28,178.065,199.423,198.273
158.29,176.907,196.926,196.926
158.3,178.256,197.563,197.504
158.31,178.965,196.724,197.307
158.32,179.67,196.262,196.202
158.33,180.088,200.56,200.025
158.34,177.485,199.382,200.01
158.35,178.117,198.173,196.969
158.36,178.274,197.626,198.685
158.37,178.976,195.61,197.6
158.38,179.611,195.898,197.19
158.39,179.67,199.671,199.612
158.4,179.67,196.543,196.602
158.41,181.084,199.2,199.259
158.42,181.663,196.231,196.945
158.43,181.596,195.067,195.725
158.44,179.475,198.014,198.014
158.45,176.266,196.481,196.939
158.46,177.616,196.11,195.587
158.47,180.314,200.029,200.665
158.48,180.959,196.554,197.912
158.49,180.325,197.991,199.913
158.5,178.899,195.415,196.061
158.51,179.415,200.061,198.848
158.52,177.551,198.335,197.642
158.53,178.389,194.3,194.239
158.54,180.248,200.393,199.815
158.55,179.605,197.232,197.232
158.56,178.952,197.534,196.94
158.57,178.953,197.355,196.665
158.58,179.558,198.498,197.263
158.59,178.846,194.599,195.199
158.6,178.952,199.083,199.67
158.61,179.558,199.263,198.032
158.62,178.197,200.019,198.755
158.63,178.742,200.06,199.474
158.64,178.795,195.907,196.551
158.65,180.261,200.937,201.618
158.66,178.303,198.045,199.315
158.67,176.829,199.96,200.006
158.68,178.139,194.877,194.829
158.69,180.26,199.434,198.842
158.7,179.605,198.785,198.785
158.71,179.503,200.164,199.083
158.72,178.899,198.554,197.916
158.73,178.196,193.516,194.718
158.74,178.899,201.134,201.762
