tiempo, axy, ayz, azx
208.45,180.197,200.611,198.811
208.46,180.243,199.189,199.189
208.47,181.566,194.443,194.952
208.48,180.489,196.906,198.988
208.49,180.676,196.484,196.8
208.5,180.312,197.992,197.79
208.51,179.222,199.474,198.837
208.52,179.283,198.63,198.63
208.53,181.955,198.488,199.927
208.54,181.761,192.442,195.752
208.55,181.188,195.672,197.126
208.56,181.343,195.933,195.933
208.57,179.078,202.634,200.902
208.58,178.032,196.451,195.014
208.59,181.386,201.528,200.891
208.6,180.321,193.768,195.417
208.61,182.287,194.262,197.056
208.62,179.443,195.348,198.413
208.63,177.343,196.48,198.812
208.64,176.939,199.123,199.268
208.65,178.729,204.871,204.103
208.66,178.898,195.511,195.854
208.67,180.29,198.555,199.218
208.68,180.833,197.948,199.411
208.69,181.025,197.468,196.167
208.7,179.912,201.203,198.92
208.71,180.347,200.6,197.397
208.72,179.827,201.111,198.749
208.73,177.657,200.681,199.902
208.74,177.485,197.646,197.01
208.75,174.102,196.311,196.447
208.76,173.32,199.205,197.409
208.77,173.954,196.852,195.598
208.78,176.704,198.55,197.217
208.79,178.829,203.694,201.895
208.8,178.131,201.05,198.742
208.81,176.868,198.918,196.45
208.82,176.906,197.447,193.683
208.83,175.414,199.543,195.779
208.84,174.349,202.558,199.492
208.85,175.205,194.92,193.496
208.86,175.362,198.775,198.775
208.87,177.496,199.4,197.503
208.88,176.782,197.842,196.574
208.89,176.799,200.024,197.509
208.9,173.586,192.421,190.498
208.91,171.863,203.371,200.362
208.92,171.863,197.437,194.335
208.93,173.639,200.538,198.074
208.94,177.519,199.417,196.246
208.95,176.82,193.541,189.927
208.96,174.929,206.225,200.9
208.97,172.038,195.518,192.23
208.98,172.389,199.493,196.885
208.99,174.517,194.398,191.355
209,174.725,198.868,194.472
209.01,173.701,199.767,194.158
209.02,173.929,200.378,193.996
209.03,173.866,199.009,193.845
209.04,173.277,192.92,189.719
209.05,172.184,191.478,189.561
209.06,172.586,195.077,191.288
209.07,173.312,198.015,193.636
209.08,174.771,195.623,189.856
209.09,174.736,201.923,197.291
209.1,172.557,188.886,186.285
209.11,170.792,192.197,189.03
209.12,169.359,197.558,195.435
209.13,170.999,189.267,185.551
209.14,171.081,200.566,194.882
209.15,172.337,196.547,190.251
209.16,173.934,195.27,188.72
209.17,173.249,198.816,192.069
209.18,171.377,194.383,189.189
209.19,171.296,191.516,186.317
209.2,169.438,195.024,189.418
209.21,168.655,191.945,184.493
209.22,169.7,201.357,193.093
209.23,170.98,193.94,187.608
209.24,172.028,199.648,194.02
209.25,170.413,196.024,191.737
209.26,169.112,191.328,185.77
209.27,169.8,191.887,186.817
209.28,170.449,192.974,187.344
209.29,169.853,193.65,187.351
209.3,171.33,202.455,195.151
209.31,173.112,195.732,188.443
209.32,174.304,196.58,189.06
209.33,172.416,195.832,187.577
209.34,170.66,195.227,187.031
209.35,168.454,195.127,188.635
209.36,170.232,197.52,191.012
209.37,169.295,198.864,193.225
209.38,169.439,193.118,188.407
209.39,172.483,199.487,192.241
209.4,171.787,198.291,190.417
209.41,169.62,198.377,192.241
209.42,168.488,193.946,186.758
209.43,167.079,202.388,191.853
209.44,170.269,197.792,190.353
209.45,172.543,195.546,188.398
209.46,169.028,200.84,193.731
209.47,168.682,197.943,190.436
209.48,168.92,195.041,190.267
209.49,168.52,195.273,191.428
209.5,166.858,193.364,186.692
209.51,167.499,204.507,196.846
209.52,172.814,194.69,189.781
209.53,173.386,195.586,189.2
209.54,169.772,199.637,191.521
209.55,169.177,193.34,186.417
209.56,171.066,197.791,190.546
209.57,171.181,193.581,189.485
209.58,171.932,193.452,188.029
209.59,169.23,199.862,192.233
209.6,168.79,195.127,189.242
209.61,171.048,196.633,191.499
209.62,171.172,195.975,192.235
209.63,170.142,195.097,190.103
209.64,166.897,195.352,189.1
209.65,167.282,201.191,194.189
209.66,170.917,193.207,187.497
209.67,172.567,201.47,194.36
209.68,170.077,192.513,184.875
209.69,168.746,203.475,193.957
209.7,169.053,197.104,191.216
209.71,170.694,193.71,188.023
209.72,170.076,198.449,191.047
209.73,167.409,195.898,186.144
209.74,167.169,195.667,187.059
209.75,170.07,199.023,192.419
209.76,169.685,198.729,192.132
209.77,168.219,202.38,194.288
209.78,166.71,193.681,186.569
209.79,167.475,199.833,192.285
209.8,170.137,200.054,192.24
209.81,168.62,194.893,187.898
209.82,165.92,199.83,191.597
209.83,168.015,203.928,193.798
209.84,168.655,192.7,186.616
209.85,171.245,202.373,195.141
209.86,169.333,189.335,182.254
209.87,166.001,203.013,193.702
209.88,166.75,195.673,190.449
209.89,169.646,198.118,193.346
209.9,168.747,198.925,191.673
209.91,167.163,189.23,181.528
209.92,169.185,201.237,194.454
209.93,171.008,190.164,186.311
209.94,169.359,196.985,191.511
209.95,169.051,198.73,193.183
209.96,170.406,193.257,188.77
209.97,166.744,192.337,185.696
209.98,167.26,202.234,192.672
209.99,172.397,196.915,191.537
210,174.089,197.171,193.168
210.01,172.342,192.663,187.267
210.02,166.397,196.08,186.776
210.03,165.906,196.706,186.233
210.04,169.562,198.215,191.514
210.05,172.549,195.569,190.442
210.06,169.837,194.756,191.093
210.07,167.086,192.78,186.738
210.08,166.566,197.455,190.983
210.09,169.411,191.429,185.071
210.1,165.68,199.995,192.847
210.11,165.982,194.822,190.325
210.12,168.341,186.552,182.834
210.13,164.953,192.965,187.67
210.14,168.802,194.13,188.519
210.15,170.447,192.831,187.2
210.16,168.233,203.008,194.177
210.17,168.993,193.314,183.978
210.18,170.929,203.826,192.41
210.19,167.453,192.604,184.781
210.2,168.59,194.65,187.094
210.21,169.177,195.85,189.019
210.22,166.415,190.719,186.064
210.23,166.398,199.954,192.589
210.24,165.431,199.622,190.957
210.25,166.807,196.156,187.868
210.26,168.504,196.353,188.956
210.27,167.002,195.946,189.208
210.28,165.19,194.564,190.33
210.29,167.657,193.358,189.019
210.3,165.058,194.796,189.181
210.31,165.156,192.305,184.714
210.32,167.104,199.752,187.897
210.33,168.561,196.681,188.358
210.34,170.59,197.038,190.192
210.35,168.342,199.885,192.15
210.36,168.045,201.581,193.319
210.37,170.366,192.18,186.3
210.38,169.534,200.162,191.643
210.39,167.703,191.189,183.077
210.4,169.857,196.659,187.554
210.41,168.157,196.774,188.844
210.42,167.501,197.001,192.3
210.43,171.589,195.772,190.426
210.44,167.944,197.079,189.871
210.45,167.601,198.666,191.85
210.46,168.799,192.444,185.832
210.47,168.788,202.233,196.56
210.48,171.213,190.848,185.707
210.49,168.822,196.883,189.773
210.5,168.923,196.795,188.444
210.51,172.116,194.066,188.829
210.52,169.481,201.924,196.196
210.53,167.463,193.808,186.02
210.54,169.637,202.071,197.021
210.55,172.376,187.384,186.079
210.56,172.262,200.756,195.365
210.57,166.538,195.495,189.93
210.58,167.913,197.303,189.403
210.59,168.963,195.148,189.418
210.6,172.46,196.255,191.368
210.61,170.121,190.524,185.407
210.62,168.649,204.162,196.037
210.63,171.713,195.152,189.255
210.64,171.42,194.995,191.457
210.65,172.273,197.349,191.717
210.66,170.129,193,187.95
210.67,171.778,199.387,193.677
210.68,172.586,193.171,189.344
210.69,170.844,192.4,186.964
210.7,168.668,197.97,190.764
210.71,171.117,192.768,188.559
210.72,172.5,201.046,195.042
210.73,173.488,197.239,193.319
210.74,171.869,191.111,187.258
210.75,168.99,198.187,191.274
210.76,168.606,194.824,189.087
210.77,170.532,199.562,194.052
210.78,172.077,196.805,192.908
210.79,171.143,193.982,191.471
210.8,170.997,192.1,187.801
210.81,169.508,197.588,191.431
210.82,171.552,194.497,189.772
210.83,172.321,196.075,192.543
210.84,171.341,194.035,190.409
210.85,170.82,195.267,190.598
210.86,171.531,197.048,193.01
210.87,171.213,195.445,190.427
210.88,170.021,195.052,191.092
210.89,170.068,196.805,192.84
210.9,171.154,193.549,190.501
210.91,171.391,197.599,193.696
210.92,171.172,195.383,191.631
210.93,171.749,199.243,194.152
210.94,170.704,195.256,189.776
210.95,171.664,202.034,195.32
210.96,173.684,196.201,191.131
210.97,172.802,199.735,194.942
210.98,171.506,195.62,192.496
210.99,171.863,195.002,191.862
211,170.115,195.097,191.363
211.01,170.108,198.26,194.9
211.02,172.563,193.816,190.96
211.03,171.529,196.713,192.979
211.04,172.116,196.28,190.782
211.05,171.548,196.837,192.471
211.06,172.374,193.323,190.617
211.07,172.733,196.148,193.488
211.08,172.206,195.062,192.858
211.09,173.125,194.84,190.861
211.1,173.312,197.029,192.628
211.11,173.862,195.602,190.668
211.12,171.863,193.66,190.498
211.13,173.833,198.236,194.627
211.14,172.557,192.893,190.347
211.15,173.103,196.432,193.445
211.16,173.254,192.315,190.394
211.17,172.578,195.923,192.448
211.18,172.143,197.958,192.177
211.19,173.322,199.302,194.645
211.2,173.759,192.77,190.394
211.21,172.557,195.528,193.016
211.22,172.155,197.673,194.317
211.23,171.163,194.301,190.899
211.24,171.67,200.232,198.256
211.25,172.724,188.674,188.184
211.26,172.026,196.634,193.976
211.27,171.172,195.58,191.832
211.28,171.38,196.42,191.578
211.29,173.187,201.159,195.45
211.3,173.494,196.442,191.863
211.31,172.011,195.52,192.255
211.32,172.494,195.372,191.672
211.33,172.045,194.972,191.668
211.34,172.945,198.267,194.221
211.35,173.312,197.045,192.644
211.36,171.88,196.875,193.129
211.37,172.743,194.982,192.296
211.38,172.557,191.926,189.366
211.39,173.302,199.979,195.959
211.4,172.038,192.501,189.477
211.41,171.863,199.271,196.199
211.42,172.563,192.874,190.002
211.43,173.638,198.274,194.839
211.44,173.259,193.634,191.404
211.45,172.918,196.867,194.051
211.46,171.346,196.352,192.773
211.47,170.631,195.887,192.626
211.48,172.735,198.026,195.077
211.49,172.203,193.922,191.708
211.5,172.557,195.776,193.267
211.51,173.258,197.24,191.817
211.52,170.618,203.25,197.768
211.53,173.555,196.662,192.883
211.54,174,201.007,197.302
211.55,173.862,196.469,195.131
211.56,173.163,192.527,190.692
211.57,173.307,197.608,193.388
211.58,172.658,197.451,193.269
211.59,174.275,197.569,193.55
211.6,173.973,197.604,195.031
211.61,173.307,199.947,195.773
211.62,172.56,193.078,190.371
211.63,173.181,197.382,194.499
211.64,173.37,195.633,192.394
211.65,171.828,191.031,190.394
211.66,174.046,197.476,194.902
211.67,174.451,196.556,193.393
211.68,173.819,198.896,195.155
211.69,175.974,200.493,196.102
211.7,175.37,192.117,190.653
211.71,174.666,194.871,193.128
211.72,173.346,194.799,192.82
211.73,173.243,196.492,195.706
211.74,175.897,192.879,191.104
211.75,175.05,199.281,195.838
211.76,174,196.099,192.298
211.77,173.493,195.314,190.868
211.78,173.974,201.264,198.659
211.79,174.035,189.423,190.49
211.8,174.127,197.27,197.427
211.81,173.43,194.625,192.886
211.82,172.246,197.57,193.527
211.83,173.14,197.434,192.887
211.84,174.544,196.955,192.68
211.85,172.705,199.326,196.733
211.86,172.022,192.251,190.343
211.87,174.632,202.431,198.197
211.88,173.256,194.977,192.929
211.89,172.554,196.182,193.841
211.9,171.996,195.431,193.555
211.91,173.09,194.991,191.993
211.92,171.84,197.192,195.335
211.93,173.365,199.607,196.591
211.94,171.418,198.135,195.593
211.95,171.84,195.533,193.659
211.96,173.813,197.512,194.215
211.97,172.676,193.08,190.644
211.98,172.557,197.182,194.692
211.99,172.166,196.837,192.707
212,173.826,200.923,197.062
212.01,174.691,197.468,194.316
212.02,173.992,199.969,196.559
212.03,172.74,196.347,193.683
212.04,172.375,194.05,191.682
212.05,171.426,198.512,196.306
212.06,171.828,193.968,193.34
212.07,172.552,198.146,195.979
212.08,172.381,198.112,195.478
212.09,173.777,193.468,192.031
212.1,174.33,197.339,194.825
212.11,172.916,195.747,193.232
212.12,172.739,195.737,193.065
212.13,173.461,197.154,193.859
212.14,173.598,195.608,194.353
212.15,174.484,192.439,190.999
212.16,174.691,200.529,197.426
212.17,173.434,195.549,193.499
212.18,174.144,194.837,192.139
212.19,173.461,199.863,196.613
212.2,173.078,193.88,192.134
212.21,173.254,198.299,196.437
212.22,173.971,198.336,195.839
212.23,174.479,192.527,191.722
212.24,175.014,194.219,193.904
212.25,173.971,193.088,191.81
212.26,172.629,194.697,192.239
212.27,174.539,200.598,196.407
212.28,175.231,197.991,194.2
212.29,174.065,196.981,194.383
212.3,174.762,193.516,191.343
212.31,174.668,198.034,196.155
212.32,175.085,192.533,191.329
212.33,174.062,196.964,194.531
212.34,172.648,201.017,198.653
212.35,173.416,194.092,192.043
212.36,173.491,201.773,197.473
212.37,173.467,198.246,194.963
212.38,173.533,194.098,191.943
212.39,173.254,199.379,197.527
212.4,173.53,194.783,192.802
212.41,172.991,195.882,193.368
212.42,172.831,199.436,196.735
212.43,174.024,196.773,192.193
212.44,174.367,202.374,198.17
212.45,176.139,198.174,193.727
212.46,174.184,198.658,194.903
212.47,172.557,197.539,195.053
212.48,174.079,193.706,191.051
212.49,173.277,202.569,199.523
212.5,173.254,192.587,190.669
212.51,172.711,194.908,193.499
212.52,173.254,197.625,195.757
212.53,173.971,192.471,189.898
212.54,172.642,200.179,197.801
212.55,173.191,192.395,189.264
212.56,172.557,198.036,195.557
212.57,174.575,195.06,194.2
212.58,175.362,190.211,190.211
212.59,173.493,199.126,198.436
212.6,174.666,190.966,189.17
212.61,173.274,199.093,196.14
212.62,173.104,196.612,193.316
212.63,173.789,195.853,193.488
212.64,172.724,195.077,193.341
212.65,175.148,194.224,193.011
212.66,174.04,195.21,195.128
212.67,174.657,197.143,196.515
212.68,174.062,195.925,193.479
212.69,171.328,197.749,195.284
212.7,173.093,196.344,193.202
212.71,174,199.752,196.023
212.72,175.301,199.219,196.789
212.73,174.658,193.96,193.156
212.74,174.678,199.807,197.323
212.75,175.191,198.552,197.142
212.76,176.071,198.516,197.888
212.77,176.78,196.686,197.641
212.78,176.96,197.285,198.39
212.79,177.306,195.306,196.11
212.8,176.782,199.088,200.34
212.81,179.248,195.82,196.147
212.82,178.732,198.646,199.74
212.83,179.078,197.816,198.615
212.84,178.719,197.338,196.86
212.85,178.197,202.132,200.882
212.86,177.67,190.2,191.675
212.87,178.911,196.601,198.522
212.88,179.358,196.156,197.677
212.89,178.596,192.938,195.184
212.9,178.192,197.652,198.188
212.91,178.407,195.438,195.24
212.92,178.719,198.094,197.618
212.93,179.427,198.487,198.648
212.94,180.148,193.798,195.599
212.95,180.669,196.409,198.033
212.96,180.325,194.564,196.52
212.97,179.078,195.319,196.129
212.98,178.899,196.092,196.736
212.99,178.899,197.04,197.681
213,179.605,197.884,197.884
213.01,179.611,195.229,196.525
213.02,179.679,199.382,200.713
213.03,180.314,196.466,197.267
213.04,178.911,194.541,196.482
213.05,178.365,198.461,199.728
213.06,178.983,198.869,199.429
213.07,177.601,192.478,195.636
213.08,177.572,196.611,198.584
213.09,179.466,196.834,198.119
213.1,178.933,194.002,197.235
213.11,179.612,196.373,197.79
213.12,177.627,197.015,197.651
213.13,176.92,197.4,197.4
213.14,177.342,198.908,198.908
213.15,179.451,198.702,198.842
213.16,179.611,196.05,197.342
213.17,179.611,197.87,199.15
213.18,178.899,194.32,194.97
213.19,178.194,198.509,197.537
213.2,178.53,202.28,200.734
213.21,177.86,191.515,191.822
213.22,179.825,204.597,204.404
213.23,180.688,196.101,196.101
213.24,178.625,197.728,199.383
213.25,180.603,198.639,197.478
213.26,178.362,198.52,198.366
213.27,177.029,196.114,197.163
213.28,179.229,197.602,197.943
213.29,178.033,193.829,195.274
213.3,177.275,197.794,198.615
213.31,178.191,198.85,198.85
213.32,178.045,193.928,196.357
213.33,179.324,199.203,199.456
213.34,177.912,198.19,199.203
213.35,178.899,195.746,196.391
213.36,177.982,198.561,198.748
213.37,176.782,195.34,196.616
213.38,177.943,199.723,199.944
213.39,180.691,199.101,199.101
213.4,178.737,195.419,196.516
213.41,178.336,198.004,199.148
213.42,177.556,197.556,198.126
213.43,178.689,196.936,197.768
213.44,177.565,196.905,198.621
213.45,178.213,195.158,197.724
213.46,180.236,198.256,198.968
213.47,180.235,198.515,199.227
213.48,179.611,195.898,197.19
213.49,179.051,197.941,198.579
213.5,178.27,196.741,197.951
213.51,179.45,199.569,199.708
213.52,179.605,198.546,198.546
213.53,179.967,194.785,196.735
213.54,180.149,197.537,198.659
213.55,179.968,197.213,198.173
213.56,179.433,197.272,198.716
213.57,180.314,199.037,199.677
213.58,178.899,197.042,197.683
213.59,178.197,196.409,197.687
213.6,179.077,198.177,198.655
213.61,178.749,194.437,197.496
213.62,180.851,197.745,200.49
213.63,180.329,195.554,197.829
213.64,179.271,198.671,200.576
213.65,180.134,196.573,197.384
213.66,179.083,195.203,196.981
213.67,180.84,198.721,198.884
213.68,179.955,198.656,200.24
213.69,178.802,194.018,197.37
213.7,180.982,196.038,198.686
213.71,180.525,194.991,199.242
213.72,180.89,195.592,198.33
213.73,180.325,199.416,201.325
213.74,178.452,193.388,195.759
213.75,178.758,195.688,197.616
213.76,180.323,199.568,201.337
213.77,181.146,193.708,196.237
213.78,180.791,197.204,200.01
213.79,180.135,196.808,199.379
213.8,179.534,200.73,202.06
213.81,179.978,199.245,199.558
213.82,180.325,195.629,197.575
213.83,180.422,198.16,201.284
213.84,180.5,194.041,197.301
213.85,179.767,198.469,199.885
213.86,180.171,199.245,201.154
213.87,178.933,194.618,197.841
213.88,180.796,201.139,202.612
213.89,180.268,196.797,199.939
213.9,181.506,197.008,199.167
213.91,179.703,199.886,202.345
213.92,179.703,194.044,196.575
213.93,179.455,198.837,200.25
213.94,180.243,199.471,200.173
213.95,180.873,197.251,198.682
213.96,179.085,198.901,201.921
213.97,181.113,196.358,198.883
213.98,179.012,192.73,196.056
213.99,179.689,202.883,204.2
214,180.191,194.24,197.492
214.01,180.331,196.865,199.26
214.02,181.025,199.426,200.706
214.03,178.38,194.339,196.764
214.04,181.728,199.2,199.844
214.05,181.587,196.209,199.298
214.06,181.911,196.999,199.104
214.07,181.041,196.359,198.949
214.08,179.796,196.026,198.753
214.09,180.325,197.123,199.054
214.1,180.73,197.838,201.379
214.11,180.907,193.168,197.252
214.12,181.761,198.895,202.099
214.13,181.43,194.419,199.324
214.14,180.685,192.474,196.07
214.15,179.404,201.077,202.52
214.16,178.746,197.422,199.482
214.17,181.025,197.534,198.826
214.18,181.928,199.099,201.827
214.19,181.794,192.773,197.384
214.2,181.934,199.224,202.578
214.21,181.047,196.117,199.027
214.22,180.674,200.108,202.014
214.23,181.036,197.211,199.474
214.24,181.576,196.897,199.966
214.25,181.99,195.54,200.913
214.26,182.521,196.6,201.781
214.27,182.074,195.631,199.698
214.28,181.266,201.128,204.016
214.29,180.844,196.814,199.578
214.3,182.109,197.149,199.745
214.31,183.19,198.486,202.372
214.32,183.175,195.616,198.899
214.33,182.534,200.469,203.097
214.34,181.396,197.382,199.637
214.35,181.572,197.92,200.01
214.36,181.595,197.683,201.056
214.37,181.761,195.715,198.971
214.38,181.261,196.837,201.521
214.39,181.933,196.232,199.636
214.4,181.927,198.944,201.999
214.41,181.262,196.281,200.977
214.42,180.918,193.191,197.572
214.43,181.911,202.37,204.419
214.44,181.755,198.502,201.409
