tiempo, vx, vy, vz
101.533468,33.572516,-4.017684,-7.855190
101.538455,33.557588,-4.027429,-7.845489
101.542462,33.545593,-4.033693,-7.828298
101.548457,33.532334,-4.045409,-7.802578
101.552457,33.529740,-4.054789,-7.790108
101.558461,33.532887,-4.061829,-7.792508
101.562461,33.539674,-4.068082,-7.803487
101.568461,33.556888,-4.077462,-7.824647
101.572470,33.569958,-4.082163,-7.838784
101.578462,33.591833,-4.084504,-7.855232
101.582461,33.603307,-4.082942,-7.858393
101.588461,33.611142,-4.080597,-7.865482
101.592467,33.611676,-4.079031,-7.860821
101.598481,33.603075,-4.076680,-7.851473
101.602463,33.589599,-4.078237,-7.843728
101.608459,33.566964,-4.082924,-7.827377
101.612528,33.553193,-4.084514,-7.811511
101.618533,33.539912,-4.084514,-7.792789
101.622505,33.537336,-4.084514,-7.783510
101.628539,33.540499,-4.084514,-7.774131
101.632534,33.545715,-4.087637,-7.778851
101.638476,33.555797,-4.094604,-7.785872
101.642532,33.564263,-4.097774,-7.790664
101.648535,33.574448,-4.100120,-7.807141
101.652522,33.581212,-4.103237,-7.813410
101.658542,33.586720,-4.110295,-7.815817
101.662536,33.587253,-4.111856,-7.815853
101.668535,33.585708,-4.118890,-7.801839
101.672540,33.584676,-4.122021,-7.784657
101.678536,33.587819,-4.129051,-7.765963
101.682530,33.593034,-4.130612,-7.764438
101.688537,33.603226,-4.135308,-7.773883
101.692537,33.610012,-4.136871,-7.777046
101.698535,33.617844,-4.134527,-7.774755
101.702535,33.619941,-4.134527,-7.782608
101.708536,33.620740,-4.134527,-7.794389
101.712541,33.618144,-4.137658,-7.805382
101.721478,33.608856,-4.151629,-7.822927
101.724451,33.604604,-4.155115,-7.824116
101.728458,33.602006,-4.158247,-7.817887
101.732463,33.602540,-4.162943,-7.819489
101.738456,33.608023,-4.172312,-7.828912
101.742442,33.614786,-4.178544,-7.836737
101.748501,33.627434,-4.183280,-7.846264
101.752497,33.635775,-4.184842,-7.854109
101.758491,33.648288,-4.187184,-7.861190
101.762500,33.656656,-4.185617,-7.864360
101.768495,33.664484,-4.185617,-7.880816
101.772497,33.668146,-4.184053,-7.891800
101.779488,33.669078,-4.181321,-7.908257
101.783487,33.668048,-4.181321,-7.905167
101.789492,33.664154,-4.181321,-7.898180
101.793503,33.661553,-4.182889,-7.899784
101.799494,33.657669,-4.185230,-7.906862
101.803484,33.656641,-4.186790,-7.905339
101.808495,33.657309,-4.184831,-7.895592
101.812499,33.659408,-4.184831,-7.895628
101.818490,33.662548,-4.184831,-7.895681
101.822489,33.666206,-4.184831,-7.901969
101.828495,33.669354,-4.189526,-7.930192
101.832464,33.672986,-4.194180,-7.947291
101.838491,33.680856,-4.198891,-7.952056
101.842491,33.686079,-4.198891,-7.948965
101.848496,33.689226,-4.201238,-7.970142
101.852490,33.688197,-4.202799,-7.982666
101.858482,33.684312,-4.205141,-7.973352
101.862414,33.677152,-4.206677,-7.968777
101.868468,33.663763,-4.206677,-7.959367
101.872466,33.654920,-4.206677,-7.953153
101.878460,33.644005,-4.206677,-7.960235
101.882462,33.639846,-4.206677,-7.972784
101.888458,33.640646,-4.209021,-7.977525
101.892464,33.642745,-4.205889,-7.971298
101.898460,33.648231,-4.201202,-7.983069
101.902459,33.651890,-4.198077,-8.001860
101.908465,33.657385,-4.198077,-8.013651
101.912461,33.659480,-4.199638,-8.005878
101.918462,33.655589,-4.201984,-8.017659
101.922458,33.651436,-4.203546,-8.028628
101.928463,33.647542,-4.205892,-8.033376
101.932485,33.644934,-4.205892,-8.030268
101.938457,33.638728,-4.203558,-8.025653
101.942463,33.637696,-4.201993,-8.024124
101.948461,33.638496,-4.197304,-8.012456
101.952462,33.637465,-4.195741,-8.015620
101.958538,33.633525,-4.188616,-8.027548
101.962532,33.630936,-4.187055,-8.026023
101.968540,33.627040,-4.189403,-8.016684
101.972541,33.622882,-4.189403,-8.019848
101.978543,33.618990,-4.196441,-8.031631
101.982538,33.617961,-4.201125,-8.033228
101.988530,33.618760,-4.208151,-8.023914
101.992546,33.620865,-4.211290,-8.023951
101.998548,33.626356,-4.213636,-8.031042
102.002539,33.630008,-4.213636,-8.027958
102.008540,33.630808,-4.215981,-8.032703
102.012540,33.629778,-4.219108,-8.038992
102.018539,33.623543,-4.221452,-8.027323
102.022537,33.617826,-4.223015,-8.016421
102.028545,33.609234,-4.225363,-8.014127
102.032539,33.606644,-4.226924,-8.006358
102.037547,33.605354,-4.226924,-8.006403
102.043539,33.606153,-4.222240,-8.011140
102.047537,33.606686,-4.220678,-8.011176
102.053539,33.607486,-4.218332,-7.992464
102.057540,33.606455,-4.221460,-7.995627
102.063541,33.602564,-4.223805,-8.000372
102.067530,33.599978,-4.225364,-7.995731
102.076550,33.594129,-4.235940,-7.992287
102.079531,33.592196,-4.238270,-7.991148
102.086092,33.590506,-4.245963,-7.973257
102.091536,33.591232,-4.250218,-7.966923
102.094496,33.591626,-4.252532,-7.968107
102.098542,33.593747,-4.255695,-7.958655
102.102540,33.597405,-4.257257,-7.952441
102.108546,33.600553,-4.257257,-7.954842
102.112542,33.601085,-4.258819,-7.951754
102.118536,33.601884,-4.261162,-7.951808
102.122529,33.600856,-4.262722,-7.956526
102.128542,33.599307,-4.265073,-7.956580
102.132539,33.598278,-4.266635,-7.948805
102.138479,33.594426,-4.273599,-7.921000
102.142483,33.591830,-4.278294,-7.911646
102.148538,33.587904,-4.283027,-7.904601
102.152536,33.588437,-4.284590,-7.893699
102.158540,33.591583,-4.286936,-7.889060
102.162533,33.593676,-4.286936,-7.890656
102.168543,33.599175,-4.286936,-7.890710
102.172542,33.604397,-4.286936,-7.893872
102.178538,33.612226,-4.289280,-7.912674
102.182536,33.619009,-4.290842,-7.923648
102.188470,33.629077,-4.293162,-7.926020
102.192533,33.634383,-4.291574,-7.919705
102.198537,33.639876,-4.296267,-7.919759
102.202537,33.643536,-4.300957,-7.921358
102.211477,33.648221,-4.307945,-7.931921
102.214531,33.648628,-4.310332,-7.933142
102.218538,33.647596,-4.311898,-7.930046
102.222533,33.646567,-4.313460,-7.926959
102.228540,33.645020,-4.318155,-7.924665
102.232540,33.645553,-4.321282,-7.929391
102.238532,33.651036,-4.323624,-7.938813
102.242538,33.656267,-4.326755,-7.937283
102.248539,33.666448,-4.333791,-7.930301
102.252543,33.671676,-4.338486,-7.936596
102.258533,33.679498,-4.345510,-7.950697
102.262543,33.684734,-4.353346,-7.950733
102.268538,33.690219,-4.358032,-7.955473
102.272537,33.690752,-4.358032,-7.955509
102.278538,33.691552,-4.365068,-7.946181
102.282535,33.692085,-4.369755,-7.944655
102.288540,33.692885,-4.372102,-7.951750
102.292538,33.694981,-4.372102,-7.956473
102.298537,33.698125,-4.372102,-7.951838
102.302531,33.701779,-4.372102,-7.950313
102.308544,33.709631,-4.374452,-7.955067
102.312539,33.713286,-4.379136,-7.967594
102.318465,33.718708,-4.386084,-7.988492
102.322447,33.720795,-4.389197,-7.994753
102.328455,33.723944,-4.389197,-8.004200
102.332547,33.726088,-4.389197,-8.012233
102.338540,33.726887,-4.389197,-8.028683
102.342541,33.727420,-4.387633,-8.038102
102.348546,33.723527,-4.385286,-8.052237
102.352479,33.720977,-4.383749,-8.049198
102.358540,33.717047,-4.383749,-8.032671
102.362540,33.714453,-4.383749,-8.035834
102.368493,33.710593,-4.383749,-8.038214
102.372481,33.709566,-4.385308,-8.036691
102.378538,33.708006,-4.385308,-8.032011
102.382538,33.706976,-4.386871,-8.035173
102.391457,33.708164,-4.386871,-8.028282
102.394532,33.708574,-4.388073,-8.028309
102.398542,33.709109,-4.392775,-8.042451
102.402541,33.709642,-4.399026,-8.051864
102.408535,33.710440,-4.406054,-8.040205
102.412538,33.712538,-4.412312,-8.035547
102.418541,33.713339,-4.421697,-8.052025
102.422496,33.713866,-4.426335,-8.050515
102.428546,33.712307,-4.435793,-8.043475
102.432541,33.708156,-4.440477,-8.031020
102.438539,33.701922,-4.445165,-8.019353
102.442532,33.697773,-4.446726,-8.020949
102.448542,33.693876,-4.446726,-8.018654
102.452540,33.689721,-4.446726,-8.015565
102.458534,33.683492,-4.444383,-8.017962
102.462537,33.680896,-4.444383,-8.010175
102.468535,33.677007,-4.446728,-8.010229
102.472532,33.674415,-4.448290,-8.016514
102.478540,33.668172,-4.448290,-8.025960
102.482539,33.662453,-4.451416,-8.019744
102.488544,33.651518,-4.451416,-8.010410
102.492542,33.645801,-4.451416,-8.010446
102.498543,33.639564,-4.453761,-7.996428
102.502544,33.636970,-4.453761,-7.991773
102.508490,33.633115,-4.453761,-7.991826
102.512591,33.632059,-4.452158,-7.988657
102.518588,33.632858,-4.449814,-7.974648
102.522575,33.633389,-4.449814,-7.970009
102.528592,33.634191,-4.449814,-7.970063
102.532592,33.637851,-4.451378,-7.968536
102.538586,33.643335,-4.458406,-7.973275
102.542585,33.646994,-4.463095,-7.970185
102.548590,33.650141,-4.470136,-7.965545
102.552590,33.649111,-4.473262,-7.964018
102.558585,33.645224,-4.477948,-7.957042
102.562542,33.642658,-4.482588,-7.944706
102.569598,33.635325,-4.490861,-7.925465
102.573585,33.632740,-4.492420,-7.925501
102.582587,33.630422,-4.492420,-7.918545
102.584593,33.629905,-4.491636,-7.916211
102.589592,33.632525,-4.491636,-7.920164
102.593587,33.637742,-4.491636,-7.920199
102.598591,33.644276,-4.495547,-7.918289
102.602586,33.649492,-4.493986,-7.921447
102.608604,33.654999,-4.493986,-7.928558
102.612536,33.658596,-4.495522,-7.917836
102.618584,33.661766,-4.497886,-7.917890
102.622587,33.662299,-4.497886,-7.927313
102.628602,33.663101,-4.500237,-7.932069
102.632582,33.663632,-4.500237,-7.935216
102.641591,33.664832,-4.493195,-7.931776
102.643584,33.665877,-4.492416,-7.927120
102.647587,33.666410,-4.490852,-7.930285
102.653595,33.669559,-4.490852,-7.944428
102.657585,33.673210,-4.490852,-7.938226
102.663529,33.680971,-4.488528,-7.931310
102.667589,33.686273,-4.488528,-7.934520
102.673533,33.694034,-4.495498,-7.939220
102.677588,33.699329,-4.501837,-7.944011
102.683590,33.704821,-4.506529,-7.962831
102.687512,33.708409,-4.511127,-7.962866
102.693585,33.713966,-4.518248,-7.955800
102.697531,33.716034,-4.522875,-7.962005
102.703593,33.719211,-4.532352,-7.971536
102.707591,33.721307,-4.537039,-7.968447
102.713591,33.724451,-4.541729,-7.963811
102.717590,33.728110,-4.544855,-7.957595
102.723541,33.735881,-4.549507,-7.955323
102.737599,33.748743,-4.555001,-7.966438
102.741583,33.752388,-4.551887,-7.969588
102.742589,33.752916,-4.551494,-7.972349
102.744595,33.753967,-4.551494,-7.977071
102.755595,33.764031,-4.547195,-7.964273
102.757584,33.765851,-4.545640,-7.965845
102.759581,33.766898,-4.545640,-7.972888
102.763592,33.769000,-4.544073,-7.971356
102.767590,33.769533,-4.544073,-7.965142
102.773500,33.768011,-4.541763,-7.953646
102.777599,33.766955,-4.546569,-7.940866
102.783586,33.763073,-4.553589,-7.940920
102.787589,33.762042,-4.555153,-7.945650
102.793599,33.760494,-4.562200,-7.941006
102.797593,33.761026,-4.566883,-7.942603
102.803595,33.764172,-4.573920,-7.961423
102.807454,33.769211,-4.578445,-7.965982
102.813657,33.779735,-4.580869,-7.970887
102.817534,33.784798,-4.585415,-7.983044
102.823535,33.792634,-4.594797,-7.994825
102.827542,33.796300,-4.602627,-7.993295
102.833541,33.799444,-4.607317,-7.991004
102.837543,33.798413,-4.608881,-7.994168
102.843534,33.794529,-4.611222,-7.991881
102.847541,33.788799,-4.608090,-7.985652
102.853544,33.777868,-4.605744,-7.976322
102.857537,33.772157,-4.605744,-7.976358
102.863538,33.768266,-4.605744,-7.971721
102.867540,33.768800,-4.602616,-7.971757
102.873585,33.774331,-4.597890,-7.983624
102.877543,33.779499,-4.596343,-7.980566
102.883456,33.787220,-4.594032,-7.975997
102.887537,33.790954,-4.594032,-7.988794
102.893538,33.791754,-4.596378,-8.000575
102.897548,33.792288,-4.597945,-7.997476
102.903543,33.790744,-4.602631,-8.009245
102.908536,33.787507,-4.600680,-8.017096
102.914539,33.783614,-4.603026,-7.988996
102.918542,33.781019,-4.603026,-7.978080
102.924546,33.774779,-4.603026,-7.980481
102.928539,33.773751,-4.607708,-7.971153
102.933545,33.776374,-4.611621,-7.959459
102.937546,33.778471,-4.613185,-7.962622
102.943542,33.783957,-4.617871,-7.965019
102.947542,33.787617,-4.620998,-7.969745
102.953544,33.790763,-4.628036,-7.983874
102.957549,33.791297,-4.632731,-7.980780
102.963543,33.789753,-4.637417,-7.980833
102.967545,33.787158,-4.645237,-7.985562
102.973484,33.780986,-4.647559,-7.971688
102.977546,33.776765,-4.649146,-7.957436
102.983543,33.770532,-4.646802,-7.938740
102.987543,33.767939,-4.648366,-7.932522
102.993542,33.766394,-4.648366,-7.927887
102.997546,33.766927,-4.646801,-7.929488
103.003545,33.770071,-4.642112,-7.924852
103.010550,33.776481,-4.639374,-7.924915
103.012555,33.778315,-4.640157,-7.931202
103.018548,33.783798,-4.642500,-7.945310
103.022546,33.789019,-4.644062,-7.943783
103.028546,33.796854,-4.648752,-7.941492
103.032546,33.800513,-4.650316,-7.946218
103.038557,33.803664,-4.655014,-7.958019
103.042540,33.804195,-4.656571,-7.958055
103.048544,33.802648,-4.658918,-7.944029
103.052546,33.801617,-4.658918,-7.934680
103.059546,33.797079,-4.656182,-7.932007
103.063541,33.794488,-4.654620,-7.928921
103.067546,33.793457,-4.653055,-7.925826
103.073555,33.794258,-4.653055,-7.923531
103.077553,33.797916,-4.651492,-7.920442
103.083543,33.805737,-4.656175,-7.932202
103.087537,33.814075,-4.657736,-7.938482
103.093543,33.826612,-4.662430,-7.952620
103.097548,33.834972,-4.667126,-7.963613
103.103535,33.845130,-4.667126,-7.970686
103.107588,33.850422,-4.671878,-7.975475
103.113545,33.853544,-4.676535,-7.984842
103.122544,33.854744,-4.676535,-7.977888
103.125484,33.853986,-4.676535,-7.972169
103.127534,33.853458,-4.675734,-7.970585
103.133550,33.854260,-4.675734,-7.968288
103.137543,33.856353,-4.675734,-7.963642
103.143483,33.861788,-4.678055,-7.956731
103.147537,33.865497,-4.678055,-7.952014
103.153511,33.870963,-4.682725,-7.952068
103.157551,33.874659,-4.685883,-7.956841
103.164542,33.878323,-4.691348,-7.962368
103.168547,33.878857,-4.697609,-7.968666
103.172539,33.879389,-4.702289,-7.970262
103.178549,33.882539,-4.709336,-7.963269
103.182545,33.884633,-4.712460,-7.958619
103.191551,33.889354,-4.726539,-7.976300
103.194537,33.890919,-4.730040,-7.977494
103.198574,33.894612,-4.733196,-7.964908
103.202555,33.898255,-4.736308,-7.963387
103.208542,33.903732,-4.740988,-7.972801
103.212546,33.907396,-4.744118,-7.979097
103.218547,33.912886,-4.746463,-7.990878
103.222536,33.914977,-4.749581,-7.994032
103.228494,33.918100,-4.751910,-7.980113
103.232546,33.918640,-4.753493,-7.978566
103.238542,33.917095,-4.753493,-7.976277
103.242476,33.914545,-4.755031,-7.964012
103.248592,33.908189,-4.755031,-7.956896
103.252595,33.904029,-4.756595,-7.956932
103.258597,33.900137,-4.761287,-7.952294
103.262592,33.899108,-4.759726,-7.955453
103.268592,33.902253,-4.759726,-7.955507
103.275588,33.908654,-4.759726,-7.955569
103.277594,33.911273,-4.761294,-7.963428
103.283544,33.923693,-4.763619,-7.986736
103.287586,33.932131,-4.765199,-7.983613
103.293589,33.942316,-4.762853,-7.988359
103.297554,33.947493,-4.762853,-7.996143
103.303594,33.953020,-4.765213,-7.993837
103.307588,33.955113,-4.769896,-7.990751
103.313589,33.953567,-4.769896,-8.002532
103.317589,33.950974,-4.773023,-8.001004
103.323596,33.944731,-4.775371,-7.989319
103.330597,33.937455,-4.778107,-7.994855
103.333590,33.936684,-4.780447,-7.999561
103.337601,33.938787,-4.785150,-7.990191
103.346591,33.943498,-4.792177,-8.000813
103.349594,33.946246,-4.793350,-8.017271
103.353545,33.954493,-4.793350,-8.018851
103.357506,33.962762,-4.793350,-8.014242
103.363572,33.970683,-4.793350,-8.038005
103.367581,33.974351,-4.791784,-8.050576
103.373595,33.979853,-4.791784,-8.043578
103.377592,33.980386,-4.791784,-8.037366
103.386590,33.974552,-4.795300,-8.051514
103.389598,33.973777,-4.796476,-8.045662
103.394588,33.970542,-4.794526,-8.032055
103.399592,33.969253,-4.792570,-8.024277
103.403552,33.968233,-4.794118,-8.027408
103.409600,33.971403,-4.796481,-8.027463
103.413596,33.975059,-4.798043,-8.029060
103.418586,33.977674,-4.798043,-8.034956
103.422592,33.978208,-4.801175,-8.042821
103.428458,33.978990,-4.808053,-8.047459
103.435543,33.977165,-4.813591,-8.033677
103.437542,33.975869,-4.815935,-8.029788
103.443546,33.971976,-4.820628,-8.029842
103.447545,33.969383,-4.826880,-8.025190
103.453540,33.965496,-4.833909,-8.011185
103.457547,33.964464,-4.835475,-8.009655
103.463595,33.965270,-4.835475,-8.007346
103.467594,33.968929,-4.830786,-8.001130
103.473589,33.969728,-4.823757,-8.012899
103.477600,33.970262,-4.823757,-8.022341
103.483589,33.968720,-4.826098,-8.022395
103.487592,33.966124,-4.827662,-8.019302
103.494589,33.958852,-4.830397,-8.016630
103.498592,33.954692,-4.831961,-8.011972
103.502586,33.950542,-4.835083,-8.002642
103.508622,33.948987,-4.842161,-7.983824
103.512599,33.949517,-4.848378,-7.985414
103.518469,33.952594,-4.855261,-8.003820
103.522611,33.958002,-4.856879,-8.000620
103.528551,33.965759,-4.859201,-8.002995
103.532536,33.970962,-4.862316,-8.007703
103.538543,33.981154,-4.864664,-8.017148
103.542556,33.986394,-4.866232,-8.014047
103.548488,33.991821,-4.863914,-8.014101
103.555553,33.992763,-4.866675,-8.019687
103.558540,33.993161,-4.867842,-8.009207
103.562539,33.990568,-4.866279,-7.987361
103.568548,33.981975,-4.866279,-7.987415
103.572542,33.977824,-4.866279,-7.998378
103.578555,33.976275,-4.870980,-8.000782
103.582545,33.978367,-4.872539,-8.000818
103.588544,33.983855,-4.877228,-8.014940
103.592486,33.989003,-4.880310,-8.013435
103.598548,34.001657,-4.885048,-8.020597
103.602546,34.008440,-4.886611,-8.031571
103.611562,34.027261,-4.893658,-8.031652
103.614547,34.033492,-4.894825,-8.027012
103.618541,34.038707,-4.896386,-8.034853
103.622547,34.042372,-4.897952,-8.045849
103.628546,34.043172,-4.900296,-8.038869
103.632547,34.042141,-4.900296,-8.035777
103.638546,34.038251,-4.902641,-8.042865
103.642512,34.037230,-4.902641,-8.042901
103.648550,34.035675,-4.905001,-8.038235
103.652546,34.036207,-4.906563,-8.042957
103.657545,34.040781,-4.910470,-8.041048
103.663551,34.046276,-4.912818,-8.041102
103.670546,34.052676,-4.918285,-8.052100
103.672546,34.054506,-4.919849,-8.055245
103.678545,34.062340,-4.926883,-8.052954
103.682550,34.066004,-4.930013,-8.056121
103.688551,34.069149,-4.934704,-8.067902
103.692550,34.071245,-4.937830,-8.064812
103.698543,34.072044,-4.940172,-8.057839
103.702548,34.072578,-4.940172,-8.056310
103.708491,34.075693,-4.940172,-8.047072
103.712485,34.079347,-4.941733,-8.047108
103.721551,34.084098,-4.948820,-8.071993
103.723537,34.085139,-4.949596,-8.072787
103.730501,34.086067,-4.946874,-8.070128
103.732540,34.086339,-4.946874,-8.067755
103.737541,34.085051,-4.950783,-8.069755
103.742551,34.083761,-4.954700,-8.075674
103.748548,34.079872,-4.957043,-8.078072
103.752546,34.077280,-4.960169,-8.071857
103.758546,34.075735,-4.957824,-8.060186
103.762542,34.076267,-4.959385,-8.060222
103.769548,34.079939,-4.962124,-8.046594
103.773547,34.082035,-4.965249,-8.046630
103.779491,34.085150,-4.972219,-8.060622
103.783546,34.087276,-4.973804,-8.060659
103.789555,34.090425,-4.980849,-8.053667
103.793545,34.090957,-4.983968,-8.050584
103.798549,34.091624,-4.991791,-8.052585
103.802547,34.092157,-4.996479,-8.057308
103.808551,34.092957,-5.001172,-8.052669
103.812555,34.091925,-5.002737,-8.046446
103.818550,34.090381,-5.012109,-8.041813
103.825549,34.091314,-5.012109,-8.022728
103.827549,34.091581,-5.012891,-8.019619
103.832576,34.090286,-5.016820,-8.017700
103.838557,34.088746,-5.019158,-8.017754
103.842549,34.087717,-5.022278,-8.006868
103.848490,34.088509,-5.019956,-7.997633
103.852547,34.087464,-5.019956,-7.992913
103.858547,34.085919,-5.017611,-7.990622
103.862543,34.084890,-5.017611,-7.984411
103.868546,34.083343,-5.022304,-7.979772
103.872558,34.083878,-5.023872,-7.967264
103.878550,34.082335,-5.026214,-7.972002
103.882555,34.081303,-5.029344,-7.972038
